Модель,Марка,Тип авто,2АТМ,Тип в прайсе и фильтре,Исключение
Ferrari,456 GT,купе,купе,легковой,
Ferrari,458,купе,купе,легковой,
Ferrari,488,купе,купе,легковой,
Ferrari,512 TR,купе,купе,легковой,
Ferrari,550 Barchetta,купе,купе,легковой,
Ferrari,550 Maranello,купе,купе,легковой,
Ferrari,575 M Maranello,кабриолет,кабриолет,легковой,
Ferrari,599,купе,купе,легковой,
Ferrari,612 Scaglietti,купе,купе,легковой,
Ferrari,812 Superfast,купе,купе,легковой,
Ferrari,California,кабриолет,кабриолет,легковой,
Ferrari,Enzo,купе,купе,легковой,
Ferrari,F 355,кабриолет,кабриолет,легковой,
Ferrari,F 355 Berlinetta,купе,купе,легковой,
Ferrari,F 355 GTS,купе,купе,легковой,
Ferrari,F 355 Spider,кабриолет,кабриолет,легковой,
Ferrari,F 430,кабриолет,кабриолет,легковой,
Ferrari,F 430 Spider,кабриолет,кабриолет,легковой,
Ferrari,F 50,купе,купе,легковой,
Ferrari,F 512,купе,купе,легковой,
Ferrari,F12 Berlinetta,купе,купе,легковой,
Ferrari,F550 Barchetta,купе,купе,легковой,
Ferrari,FF,купе,купе,легковой,
Ferrari,GTC4,купе,купе,легковой,
Ferrari,Portofino,кабриолет,кабриолет,легковой,
Ferrari,Testarossa,купе,купе,легковой,
Fiat,124 Spider,родстер,родстер,легковой,
Fiat,126,хэтчбек,хэтчбэк,легковой,
Fiat,127,хэтчбек,хэтчбэк,легковой,
Fiat,131,седан,седан,легковой,
Fiat,132,седан,седан,легковой,
Fiat,500,хэтчбек,хэтчбэк,легковой,
Fiat,500X,кроссовер,кроссовер,кроссовер,
Fiat,600,хэтчбек,хэтчбэк,легковой,
Fiat,900,минивэн,минивэн,легковой,
Fiat,Albea,седан,седан,легковой,
Fiat,Argenta,седан,седан,легковой,
Fiat,Barchetta,кабриолет,кабриолет,легковой,
Fiat,Brava,хэтчбек,хэтчбэк,легковой,
Fiat,Bravo,хэтчбек,хэтчбэк,легковой,
Fiat,Cinquecento,хэтчбек,хэтчбэк,легковой,
Fiat,Coupe,купе,купе,легковой,
Fiat,Croma,хэтчбек,хэтчбэк,легковой,
Fiat,Doblo,минивэн,минивэн,легковой,
Fiat,Doblt,минивэн,минивэн,легковой,
Fiat,Ducato,минивэн,минивэн,легковой,
Fiat,Freemont,внедорожник,внедорожник,внедорожник,
Fiat,Fullback,пикап,внедорожник,внедорожник,2
Fiat,Grande Punto,хэтчбек,хэтчбэк,легковой,
Fiat,Idea,минивэн,минивэн,легковой,
Fiat,Linea,седан,седан,легковой,
Fiat,Marea,седан,седан,легковой,
Fiat,Multipla,минивэн,минивэн,легковой,
Fiat,Palio,универсал,универсал,легковой,
Fiat,Panda,хэтчбек,хэтчбэк,легковой,
Fiat,Punto,хэтчбек,хэтчбэк,легковой,
Fiat,Punto Evo,хэтчбек,хэтчбэк,легковой,
Fiat,Qubo,минивэн,минивэн,легковой,
Fiat,Regata,универсал,универсал,легковой,
Fiat,Ritmo,хэтчбек,хэтчбэк,легковой,
Fiat,Scudo,минивэн,минивэн,легковой,
Fiat,Sedici,кроссовер,кроссовер,кроссовер,
Fiat,Siecento,хэтчбек,хэтчбэк,легковой,
Fiat,Siena,седан,седан,легковой,
Fiat,Spazio,хэтчбек,хэтчбэк,легковой,
Fiat,Stilo,универсал,универсал,легковой,
Fiat,Strada,пикап,внедорожник,внедорожник,2
Fiat,Tempra,седан,седан,легковой,
Fiat,Tipo,универсал,универсал,легковой,
Fiat,Ulysse,минивэн,минивэн,легковой,
Fiat,Uno,хэтчбек,хэтчбэк,легковой,
Fiat,X1/9,купе,купе,легковой,
Ford,Aerostar,минивэн,минивэн,легковой,
Ford,Aspire,хэтчбек,хэтчбэк,легковой,
Ford,B-MAX,минивэн,минивэн,легковой,
Ford,Bronco,внедорожник,внедорожник,внедорожник,
Ford,C-Max,минивэн,минивэн,легковой,
Ford,Capri,купе,купе,легковой,
Ford,Contour,седан,седан,легковой,
Ford,Cougar,купе,купе,легковой,
Ford,Crown Victoria,седан,седан,легковой,
Ford,EcoSport,кроссовер,кроссовер,кроссовер,
Ford,Econoline,минивэн,минивэн,легковой,
Ford,Edge,внедорожник,внедорожник,внедорожник,
Ford,Escape,внедорожник,внедорожник,внедорожник,
Ford,Escort,кабриолет,кабриолет,легковой,
Ford,Excursion,внедорожник,внедорожник,внедорожник,
Ford,Expedition,внедорожник,внедорожник,внедорожник,
Ford,Explorer,внедорожник,внедорожник,внедорожник,
Ford,Explorer Sport,пикап,внедорожник,внедорожник,2
Ford,F-150,пикап,внедорожник,внедорожник,2
Ford,F-250,пикап,внедорожник,внедорожник,2
Ford,F-350,пикап,внедорожник,внедорожник,2
Ford,Fiesta,хэтчбек,хэтчбэк,легковой,
Ford,Focus,универсал,универсал,легковой,
Ford,Focus Coupe-Cabriolet,кабриолет,кабриолет,легковой,
Ford,Freestar,минивэн,минивэн,легковой,
Ford,Freestyle,внедорожник,внедорожник,внедорожник,
Ford,Fusion,хэтчбек,хэтчбэк,легковой,
Ford,Galaxy,минивэн,минивэн,легковой,
Ford,Granada,седан,седан,легковой,
Ford,Grand C-MAX,минивэн,минивэн,легковой,
Ford,Ikon,седан,седан,легковой,
Ford,Ka,хэтчбек,хэтчбэк,легковой,
Ford,Kuga,кроссовер,кроссовер,кроссовер,
Ford,Maverick,внедорожник,внедорожник,внедорожник,
Ford,Mondeo,универсал,универсал,легковой,
Ford,Mustang,кабриолет,кабриолет,легковой,
Ford,Orion,седан,седан,легковой,
Ford,Probe,купе,купе,легковой,
Ford,Puma,купе,купе,легковой,
Ford,Ranger,пикап,внедорожник,внедорожник,2
Ford,S-MAX,минивэн,минивэн,легковой,
Ford,Scorpio,седан,седан,легковой,
Ford,Shelby GT 500,купе,купе,легковой,
Ford,Sierra,седан,седан,легковой,
Ford,Taunus,седан,седан,легковой,
Ford,Taurus,купе,купе,легковой,
Ford,Thunderbird,купе,купе,легковой,
Ford,Tourneo Connect,минивэн,минивэн,легковой,
Ford,Transit,минивэн,минивэн,легковой,
Ford,Windstar,минивэн,минивэн,легковой,
Foton,Sauvana,внедорожник,внедорожник,внедорожник,
Foton,Tunland,пикап,внедорожник,внедорожник,2
GMC,Acadia,внедорожник,внедорожник,внедорожник,
GMC,Savana,минивэн,минивэн,легковой,
GMC,Sierra,пикап,внедорожник,внедорожник,2
GMC,Yukon,внедорожник,внедорожник,внедорожник,
Geely,Atlas,внедорожник,внедорожник,внедорожник,
Geely,Emgrand,седан,седан,легковой,
Geely,Emgrand GT,седан,седан,легковой,
Geely,Emgrand X7 (GX 7),внедорожник,внедорожник,внедорожник,
Geely,GC6,седан,седан,легковой,
Geely,GX 7,внедорожник,внедорожник,внедорожник,
Geely,MK Cross,хэтчбек,хэтчбэк,легковой,
Geely,Otaka,седан,седан,легковой,
Geely,Vision (FC),седан,седан,легковой,
Geely,МК,седан,седан,легковой,
Genesis,G70,седан,седан,легковой,
Genesis,G80,седан,седан,легковой,
Genesis,G90,седан,седан,легковой,
Gillet,Vertigo Streiff,купе,купе,легковой,
Great Wall,CoolBear,универсал,универсал,легковой,
Great Wall,Cowry,минивэн,минивэн,легковой,
Great Wall,Deer,пикап,внедорожник,внедорожник,2
Great Wall,Florid,хэтчбек,хэтчбэк,легковой,
Great Wall,Hover,внедорожник,внедорожник,внедорожник,
Great Wall,Hover H3,внедорожник,внедорожник,внедорожник,
Great Wall,Hover H5,внедорожник,внедорожник,внедорожник,
Great Wall,Hover H6,внедорожник,внедорожник,внедорожник,
Great Wall,Hover H8,внедорожник,внедорожник,внедорожник,
Great Wall,Hover M2,универсал,универсал,легковой,
Great Wall,Hover M4,кроссовер,кроссовер,кроссовер,
Great Wall,Pegasus,внедорожник,внедорожник,внедорожник,
Great Wall,Peri,хэтчбек,хэтчбэк,легковой,
Great Wall,Phenom,хэтчбек,хэтчбэк,легковой,
Great Wall,Safe (SUV G5),внедорожник,внедорожник,внедорожник,
Great Wall,Sailor,пикап,внедорожник,внедорожник,2
Great Wall,Sing,внедорожник,внедорожник,внедорожник,
Great Wall,Sokol (So Cool),пикап,внедорожник,внедорожник,2
Great Wall,Wingle,пикап,внедорожник,внедорожник,2
Hafei,Brio,хэтчбек,хэтчбэк,легковой,
Hafei,Princip,седан,седан,легковой,
Hafei,Simbo,минивэн,минивэн,легковой,
Haima,3,седан,седан,легковой,
Haima,7,внедорожник,внедорожник,внедорожник,
Haima,H11,хэтчбек,хэтчбэк,легковой,
Haima,M3,седан,седан,легковой,
Haval,H2,кроссовер,кроссовер,кроссовер,
Haval,H6,внедорожник,внедорожник,внедорожник,
Haval,H8,внедорожник,внедорожник,внедорожник,
Haval,H9,внедорожник,внедорожник,внедорожник,
Hawtai,Laville,внедорожник,внедорожник,внедорожник,
Holden,Caprice,седан,седан,легковой,
Holden,Commodore,седан,седан,легковой,
Holden,Statesman,седан,седан,легковой,
Honda,Accord,седан,седан,легковой,
Honda,Accord Coupe,купе,купе,легковой,
Honda,Airwave,универсал,универсал,легковой,
Honda,Avancier,универсал,универсал,легковой,
Honda,CR-V,внедорожник,внедорожник,внедорожник,
Honda,CR-Z,купе,купе,легковой,
Honda,CRX,купе,купе,легковой,
Honda,Capa,минивэн,минивэн,легковой,
Honda,City,седан,седан,легковой,
Honda,Civic,хэтчбек,хэтчбэк,легковой,
Honda,Concerto,хэтчбек,хэтчбэк,легковой,
Honda,Crosstour,кроссовер,кроссовер,кроссовер,
Honda,Domani,седан,седан,легковой,
Honda,Edix,минивэн,минивэн,легковой,
Honda,Element,внедорожник,внедорожник,внедорожник,
Honda,Elysion,минивэн,минивэн,легковой,
Honda,FR-V,минивэн,минивэн,легковой,
Honda,Freed,минивэн,минивэн,легковой,
Honda,HR-V,внедорожник,внедорожник,внедорожник,
Honda,Insight,хэтчбек,хэтчбэк,легковой,
Honda,Inspire,седан,седан,легковой,
Honda,Integra,купе,купе,легковой,
Honda,Jazz,хэтчбек,хэтчбэк,легковой,
Honda,Lagreat,минивэн,минивэн,легковой,
Honda,Legend,седан,седан,легковой,
Honda,Life,минивэн,минивэн,легковой,
Honda,Logo,хэтчбек,хэтчбэк,легковой,
Honda,MDX,внедорожник,внедорожник,внедорожник,
Honda,Mobilio,минивэн,минивэн,легковой,
Honda,NSX,купе,купе,легковой,
Honda,Orthia,универсал,универсал,легковой,
Honda,Partner,универсал,универсал,легковой,
Honda,Passport,внедорожник,внедорожник,внедорожник,
Honda,Pilot,внедорожник,внедорожник,внедорожник,
Honda,Prelude,купе,купе,легковой,
Honda,Quintet,хэтчбек,хэтчбэк,легковой,
Honda,Ridgeline,пикап,внедорожник,внедорожник,2
Honda,S-MX,минивэн,минивэн,легковой,
Honda,S2000,кабриолет,кабриолет,легковой,
Honda,Saber,седан,седан,легковой,
Honda,Shuttle,минивэн,минивэн,легковой,
Honda,Stepwgn,минивэн,минивэн,легковой,
Honda,Stream,минивэн,минивэн,легковой,
Honda,That S,хэтчбек,хэтчбэк,легковой,
Honda,Today,хэтчбек,хэтчбэк,легковой,
Honda,Torneo,седан,седан,легковой,
Honda,Vamos,минивэн,минивэн,легковой,
Honda,Vigor,седан,седан,легковой,
Honda,Z,хэтчбек,хэтчбэк,легковой,
Huanghai,Antelope,пикап,внедорожник,внедорожник,2
Hummer,H1,внедорожник,внедорожник,внедорожник,
Hummer,H2,пикап,внедорожник,внедорожник,2
Hummer,H3,внедорожник,внедорожник,внедорожник,
Hurtan,Grand Albaycin,кабриолет,кабриолет,легковой,
Hyundai,Accent,седан,седан,легковой,
Hyundai,Atos,хэтчбек,хэтчбэк,легковой,
Hyundai,Avante,седан,седан,легковой,
Hyundai,Coupe,купе,купе,легковой,
Hyundai,Creta,внедорожник,внедорожник,внедорожник,
Hyundai,Dynasty,седан,седан,легковой,
Hyundai,Elantra,седан,седан,легковой,
Hyundai,Equus / Centennial,седан,седан,легковой,
Hyundai,Excel,седан,седан,легковой,
Hyundai,Galloper,внедорожник,внедорожник,внедорожник,
Hyundai,Genesis,седан,седан,легковой,
Hyundai,Getz,хэтчбек,хэтчбэк,легковой,
Hyundai,Grand Santa Fe,внедорожник,внедорожник,внедорожник,
Hyundai,Grand Starex,минивэн,минивэн,легковой,
Hyundai,Grandeur,седан,седан,легковой,
Hyundai,H1,минивэн,минивэн,легковой,
Hyundai,Ioniq,хэтчбек,хэтчбэк,легковой,
Hyundai,Kona,кроссовер,кроссовер,кроссовер,
Hyundai,Lantra,универсал,универсал,легковой,
Hyundai,Marcia,седан,седан,легковой,
Hyundai,Matrix,минивэн,минивэн,легковой,
Hyundai,Nexo,кроссовер,кроссовер,кроссовер,
Hyundai,Pony,хэтчбек,хэтчбэк,легковой,
Hyundai,Santa Fe,внедорожник,внедорожник,внедорожник,
Hyundai,Santamo,минивэн,минивэн,легковой,
Hyundai,Satellite,минивэн,минивэн,легковой,
Hyundai,Scoupe,купе,купе,легковой,
Hyundai,Solaris,седан,седан,легковой,
Hyundai,Sonata,седан,седан,легковой,
Hyundai,Stellar,седан,седан,легковой,
Hyundai,Terracan,внедорожник,внедорожник,внедорожник,
Hyundai,Tiburon,купе,купе,легковой,
Hyundai,Trajet,минивэн,минивэн,легковой,
Hyundai,Tucson,внедорожник,внедорожник,внедорожник,
Hyundai,Veloster,хэтчбек,хэтчбэк,легковой,
Hyundai,Veracruz,внедорожник,внедорожник,внедорожник,
Hyundai,Verna,седан,седан,легковой,
Hyundai,XG,седан,седан,легковой,
Hyundai,i10,хэтчбек,хэтчбэк,легковой,
Hyundai,i20,хэтчбек,хэтчбэк,легковой,
Hyundai,i30,лифтбек,лифтбек,легковой,
Hyundai,i40,седан,седан,легковой,
Hyundai,ix20,хэтчбек,хэтчбэк,легковой,
Hyundai,ix35,внедорожник,внедорожник,внедорожник,
Hyundai,ix55,внедорожник,внедорожник,внедорожник,
Infiniti,EX25,кроссовер,кроссовер,кроссовер,
Infiniti,EX35,кроссовер,кроссовер,кроссовер,
Infiniti,EX37,внедорожник,внедорожник,внедорожник,
Infiniti,FX,внедорожник,внедорожник,внедорожник,
Infiniti,G20,седан,седан,легковой,
Infiniti,G25,седан,седан,легковой,
Infiniti,G35,седан,седан,легковой,
Infiniti,G37,кабриолет,кабриолет,легковой,
Infiniti,I30,седан,седан,легковой,
Infiniti,I35,седан,седан,легковой,
Infiniti,J30,седан,седан,легковой,
Infiniti,JX,внедорожник,внедорожник,внедорожник,
Infiniti,M,седан,седан,легковой,
Infiniti,Q30,хэтчбек,хэтчбэк,легковой,
Infiniti,Q45,седан,седан,легковой,
Infiniti,Q50,седан,седан,легковой,
Infiniti,Q60,купе,купе,легковой,
Infiniti,Q70,седан,седан,легковой,
Infiniti,QX30,внедорожник,внедорожник,внедорожник,
Infiniti,QX4,внедорожник,внедорожник,внедорожник,
Infiniti,QX50,внедорожник,внедорожник,внедорожник,
Infiniti,QX56,внедорожник,внедорожник,внедорожник,
Infiniti,QX60,внедорожник,внедорожник,внедорожник,
Infiniti,QX70,внедорожник,внедорожник,внедорожник,
Infiniti,QX80,внедорожник,внедорожник,внедорожник,
Innocenti,90/120,хэтчбек,хэтчбэк,легковой,
Iran Khodro,Samand,седан,седан,легковой,
Isuzu,Ascender,внедорожник,внедорожник,внедорожник,
Isuzu,Aska,седан,седан,легковой,
Isuzu,Axiom,внедорожник,внедорожник,внедорожник,
Isuzu,Bighorn,внедорожник,внедорожник,внедорожник,
Isuzu,D-Max,пикап,внедорожник,внедорожник,2
Isuzu,Filly,минивэн,минивэн,легковой,
Isuzu,Gemini,седан,седан,легковой,
Isuzu,Mu,внедорожник,внедорожник,внедорожник,
Isuzu,Piazza,хэтчбек,хэтчбэк,легковой,
Isuzu,Rodeo,внедорожник,внедорожник,внедорожник,
Isuzu,Trooper,внедорожник,внедорожник,внедорожник,
Isuzu,VehiCross,внедорожник,внедорожник,внедорожник,
Isuzu,Wizard,внедорожник,внедорожник,внедорожник,
JAC,J2,хэтчбек,хэтчбэк,легковой,
JAC,J5,седан,седан,легковой,
JAC,Refine,минивэн,минивэн,легковой,
JAC,Rein,внедорожник,внедорожник,внедорожник,
JAC,S5,внедорожник,внедорожник,внедорожник,
JMC,Baodian,пикап,внедорожник,внедорожник,2
JMC,Landwind-X6,внедорожник,внедорожник,внедорожник,
Jaguar,E-Pace,внедорожник,внедорожник,внедорожник,
Jaguar,E-Type,купе,купе,легковой,
Jaguar,F-Pace,внедорожник,внедорожник,внедорожник,
Jaguar,F-Type,кабриолет,кабриолет,легковой,
Jaguar,I-Pace,кроссовер,кроссовер,кроссовер,
Jaguar,S-Type,седан,седан,легковой,
Jaguar,V12,седан,седан,легковой,
Jaguar,X-Type,седан,седан,легковой,
Jaguar,XE,седан,седан,легковой,
Jaguar,XF,универсал,универсал,легковой,
Jaguar,XJ,седан,седан,легковой,
Jaguar,XJ12,седан,седан,легковой,
Jaguar,XJ220,купе,купе,легковой,
Jaguar,XJ6,седан,седан,легковой,
Jaguar,XJR,седан,седан,легковой,
Jaguar,XJS,кабриолет,кабриолет,легковой,
Jaguar,XK,кабриолет,кабриолет,легковой,
Jaguar,XK8,кабриолет,кабриолет,легковой,
Jaguar,XKR,кабриолет,кабриолет,легковой,
Jeep,Cherokee,внедорожник,внедорожник,внедорожник,
Jeep,Commander,внедорожник,внедорожник,внедорожник,
Jeep,Compass,внедорожник,внедорожник,внедорожник,
Jeep,Grand Cherokee,внедорожник,внедорожник,внедорожник,
Jeep,Liberty,внедорожник,внедорожник,внедорожник,
Jeep,Patriot,внедорожник,внедорожник,внедорожник,
Jeep,Renegade,внедорожник,внедорожник,внедорожник,
Jeep,Wrangler,внедорожник,внедорожник,внедорожник,
Kia,Avella,седан,седан,легковой,
Kia,Cadenza,седан,седан,легковой,
Kia,Carens,минивэн,минивэн,легковой,
Kia,Carnival,минивэн,минивэн,легковой,
Kia,Ceed,универсал,универсал,легковой,
Kia,Cerato,седан,седан,легковой,
Kia,Clarus,седан,седан,легковой,
Kia,Elan,кабриолет,кабриолет,легковой,
Kia,Enterprise,седан,седан,легковой,
Kia,Joice,минивэн,минивэн,легковой,
Kia,K900,седан,седан,легковой,
Kia,Magentis,седан,седан,легковой,
Kia,Mentor,седан,седан,легковой,
Kia,Mohave,внедорожник,внедорожник,внедорожник,
Kia,Niro,кроссовер,кроссовер,кроссовер,
Kia,Opirus,седан,седан,легковой,
Kia,Optima,седан,седан,легковой,
Kia,Picanto,хэтчбек,хэтчбэк,легковой,
Kia,Potentia,седан,седан,легковой,
Kia,Pregio,минивэн,минивэн,легковой,
Kia,Pride,универсал,универсал,легковой,
Kia,Quoris,седан,седан,легковой,
Kia,Retona,внедорожник,внедорожник,внедорожник,
Kia,Rio,седан,седан,легковой,
Kia,Sedona,минивэн,минивэн,легковой,
Kia,Sephia,седан,седан,легковой,
Kia,Shuma,хэтчбек,хэтчбэк,легковой,
Kia,Sorento,внедорожник,внедорожник,внедорожник,
Kia,Soul,хэтчбек,хэтчбэк,легковой,
Kia,Spectra,седан,седан,легковой,
Kia,Sportage,внедорожник,внедорожник,внедорожник,
Kia,Stinger,хэтчбек,хэтчбэк,легковой,
Kia,Stonic,кроссовер,кроссовер,кроссовер,
Kia,Venga,хэтчбек,хэтчбэк,легковой,
Kia,Visto,хэтчбек,хэтчбэк,легковой,
LDV,Maxus,минивэн,минивэн,легковой,
Lamborghini,Aventador,купе,купе,легковой,
Lamborghini,Diablo,купе,купе,легковой,
Lamborghini,Espada,купе,купе,легковой,
Lamborghini,Gallardo,купе,купе,легковой,
Lamborghini,Huracan,купе,купе,легковой,
Lamborghini,Murcielago,родстер,родстер,легковой,
Lamborghini,Urus,кроссовер,кроссовер,кроссовер,
Lancia,A112,хэтчбек,хэтчбэк,легковой,
Lancia,Beta,купе,купе,легковой,
Lancia,Dedra,седан,седан,легковой,
Lancia,Delta,хэтчбек,хэтчбэк,легковой,
Lancia,Flavia,кабриолет,кабриолет,легковой,
Lancia,Gamma,купе,купе,легковой,
Lancia,HPE,купе,купе,легковой,
Lancia,Kappa,купе,купе,легковой,
Lancia,Lybra,седан,седан,легковой,
Lancia,Monte Carlo,купе,купе,легковой,
Lancia,Musa,минивэн,минивэн,легковой,
Lancia,Phedra,минивэн,минивэн,легковой,
Lancia,Prisma,седан,седан,легковой,
Lancia,Thema,седан,седан,легковой,
Lancia,Thesis,седан,седан,легковой,
Lancia,Trevi,седан,седан,легковой,
Lancia,Voyager,минивэн,минивэн,легковой,
Lancia,Ypsilon,хэтчбек,хэтчбэк,легковой,
Lancia,Zeta,минивэн,минивэн,легковой,
Land Rover,Defender,внедорожник,внедорожник,внедорожник,
Land Rover,Discovery,внедорожник,внедорожник,внедорожник,
Land Rover,Discovery Sport,внедорожник,внедорожник,внедорожник,
Land Rover,Freelander,внедорожник,внедорожник,внедорожник,
Land Rover,Range Rover,внедорожник,внедорожник,внедорожник,
Land Rover,Range Rover Evoque,кроссовер,кроссовер,кроссовер,
Land Rover,Range Rover Sport,внедорожник,внедорожник,внедорожник,
Land Rover,Range Rover Velar,внедорожник,внедорожник,внедорожник,
Lexus,CT,хэтчбек,хэтчбэк,легковой,
Lexus,ES,седан,седан,легковой,
Lexus,GS,седан,седан,легковой,
Lexus,GS F,седан,седан,легковой,
Lexus,GX,внедорожник,внедорожник,внедорожник,
Lexus,HS,седан,седан,легковой,
Lexus,IS,седан,седан,легковой,
Lexus,LC,купе,купе,легковой,
Lexus,LFA,купе,купе,легковой,
Lexus,LS,седан,седан,легковой,
Lexus,LX,внедорожник,внедорожник,внедорожник,
Lexus,NX,внедорожник,внедорожник,внедорожник,
Lexus,RC,купе,купе,легковой,
Lexus,RC F,купе,купе,легковой,
Lexus,RX,внедорожник,внедорожник,внедорожник,
Lexus,SC,кабриолет,кабриолет,легковой,
Lexus,UX,кроссовер,кроссовер,кроссовер,
Liebao,Leopard,внедорожник,внедорожник,внедорожник,
Lifan,620,седан,седан,легковой,
Lifan,Breez (520),хэтчбек,хэтчбэк,легковой,
Lifan,Cebrium (720),седан,седан,легковой,
Lifan,Celliya (530),седан,седан,легковой,
Lifan,Murman,седан,седан,легковой,
Lifan,Myway,внедорожник,внедорожник,внедорожник,
Lifan,Smily (320),хэтчбек,хэтчбэк,легковой,
Lifan,Solano,седан,седан,легковой,
Lifan,X50,кроссовер,кроссовер,кроссовер,
Lifan,X60,кроссовер,кроссовер,кроссовер,
Lifan,X70,внедорожник,внедорожник,внедорожник,
Lincoln,Continental,седан,седан,легковой,
Lincoln,LS,седан,седан,легковой,
Lincoln,MKC,кроссовер,кроссовер,кроссовер,
Lincoln,MKX,внедорожник,внедорожник,внедорожник,
Lincoln,MKZ,седан,седан,легковой,
Lincoln,Mark LT,пикап,внедорожник,внедорожник,2
Lincoln,Mark VIII,купе,купе,легковой,
Lincoln,Nautilus,кроссовер,кроссовер,кроссовер,
Lincoln,Navigator,внедорожник,внедорожник,внедорожник,
Lincoln,Town Car,седан,седан,легковой,
Lotus,Elan,кабриолет,кабриолет,легковой,
Lotus,Elise,кабриолет,кабриолет,легковой,
Lotus,Esprit,купе,купе,легковой,
Lotus,Europa,купе,купе,легковой,
Lotus,Evora,купе,купе,легковой,
Lotus,Exige,купе,купе,легковой,
Luxgen,5 Sedan,седан,седан,легковой,
Luxgen,7 MPV,минивэн,минивэн,легковой,
Luxgen,7 SUV,кроссовер,кроссовер,кроссовер,
MG,350,седан,седан,легковой,
MG,F,кабриолет,кабриолет,легковой,
MG,RV8,кабриолет,кабриолет,легковой,
MG,TF,кабриолет,кабриолет,легковой,
MG,ZR,хэтчбек,хэтчбэк,легковой,
MG,ZS,седан,седан,легковой,
MG,ZT,седан,седан,легковой,
MG,ZT-T,универсал,универсал,легковой,
Mahindra,Marshal,внедорожник,внедорожник,внедорожник,
Mahindra,Scorpio,внедорожник,внедорожник,внедорожник,
Marcos,LM,купе,купе,легковой,
Marcos,Mantula / Martina / Mantara,купе,купе,легковой,
Maruti,800,хэтчбек,хэтчбэк,легковой,
Maserati,3200GT,купе,купе,легковой,
Maserati,3500,купе,купе,легковой,
Maserati,5000GT,купе,купе,легковой,
Maserati,Biturbo,кабриолет,кабриолет,легковой,
Maserati,Cambiocorsa,купе,купе,легковой,
Maserati,Coupe,купе,купе,легковой,
