Модель,Марка,Тип авто,2АТМ,Тип в прайсе и фильтре,Исключение
Maserati,Ghibli,седан,седан,легковой,
Maserati,GranCabrio,кабриолет,кабриолет,легковой,
Maserati,GranTurismo,купе,купе,легковой,
Maserati,Levante,внедорожник,внедорожник,внедорожник,
Maserati,MC 12,купе,купе,легковой,
Maserati,Quattroporte,седан,седан,легковой,
Maserati,Spyder,кабриолет,кабриолет,легковой,
Maybach,57,седан,седан,легковой,
Maybach,62,седан,седан,легковой,
Mazda,121,хэтчбек,хэтчбэк,легковой,
Mazda,2,хэтчбек,хэтчбэк,легковой,
Mazda,3,седан,седан,легковой,
Mazda,323,седан,седан,легковой,
Mazda,5,минивэн,минивэн,легковой,
Mazda,6,седан,седан,легковой,
Mazda,626,седан,седан,легковой,
Mazda,929,седан,седан,легковой,
Mazda,AZ,минивэн,минивэн,легковой,
Mazda,B,пикап,внедорожник,внедорожник,2
Mazda,BT-50,пикап,внедорожник,внедорожник,2
Mazda,Bongo,минивэн,минивэн,легковой,
Mazda,Bongo Friendee,минивэн,минивэн,легковой,
Mazda,CX-3,внедорожник,внедорожник,внедорожник,
Mazda,CX-5,кроссовер,кроссовер,кроссовер,
Mazda,CX-7,кроссовер,кроссовер,кроссовер,
Mazda,CX-9,внедорожник,внедорожник,внедорожник,
Mazda,Capella,седан,седан,легковой,
Mazda,Carol,хэтчбек,хэтчбэк,легковой,
Mazda,Demio,минивэн,минивэн,легковой,
Mazda,Familia,универсал,универсал,легковой,
Mazda,Levante,внедорожник,внедорожник,внедорожник,
Mazda,MPV,минивэн,минивэн,легковой,
Mazda,MX-3,купе,купе,легковой,
Mazda,MX-5,кабриолет,кабриолет,легковой,
Mazda,MX-6,купе,купе,легковой,
Mazda,Millenia,седан,седан,легковой,
Mazda,Premacy,минивэн,минивэн,легковой,
Mazda,Protege,седан,седан,легковой,
Mazda,RX-7,купе,купе,легковой,
Mazda,RX-8,купе,купе,легковой,
Mazda,Scrum,минивэн,минивэн,легковой,
Mazda,Tribute,внедорожник,внедорожник,внедорожник,
Mazda,Verisa,универсал,универсал,легковой,
Mazda,Xedos 6,седан,седан,легковой,
Mazda,Xedos 9,седан,седан,легковой,
McLaren,540,купе,купе,легковой,
McLaren,650,купе,купе,легковой,
Mercedes,190,седан,седан,легковой,
Mercedes,A-class,седан,седан,легковой,
Mercedes,AMG GT,купе,купе,легковой,
Mercedes,B-class,минивэн,минивэн,легковой,
Mercedes,C-class,седан,седан,легковой,
Mercedes,CL,купе,купе,легковой,
Mercedes,CLA,купе,купе,легковой,
Mercedes,CLC,купе,купе,легковой,
Mercedes,CLK,кабриолет,кабриолет,легковой,
Mercedes,CLS,купе,купе,легковой,
Mercedes,E-class,кабриолет,кабриолет,легковой,
Mercedes,G-class,внедорожник,внедорожник,внедорожник,
Mercedes,GL,внедорожник,внедорожник,внедорожник,
Mercedes,GLA,кроссовер,кроссовер,кроссовер,
Mercedes,GLC,кроссовер,кроссовер,кроссовер,
Mercedes,GLE,внедорожник,внедорожник,внедорожник,
Mercedes,GLK,кроссовер,кроссовер,кроссовер,
Mercedes,GLS,внедорожник,внедорожник,внедорожник,
Mercedes,ML,внедорожник,внедорожник,внедорожник,
Mercedes,Maybach S-class,седан,седан,легковой,
Mercedes,R-class,минивэн,минивэн,легковой,
Mercedes,S-class,кабриолет,кабриолет,легковой,
Mercedes,SL,кабриолет,кабриолет,легковой,
Mercedes,SLC,родстер,родстер,легковой,
Mercedes,SLK,кабриолет,кабриолет,легковой,
Mercedes,SLR,купе,купе,легковой,
Mercedes,SLS AMG,купе,купе,легковой,
Mercedes,V-class,минивэн,минивэн,легковой,
Mercedes,Vaneo,минивэн,минивэн,легковой,
Mercedes,Viano,минивэн,минивэн,легковой,
Mercedes,Vito,минивэн,минивэн,легковой,
Mercedes,W123,купе,купе,легковой,
Mercedes,X-class,пикап,внедорожник,внедорожник,2
Mercury,Grand Marquis,седан,седан,легковой,
Mercury,Sable,универсал,универсал,легковой,
Mercury,Villager,минивэн,минивэн,легковой,
Mini,Clubman,хэтчбек,хэтчбэк,легковой,
Mini,Cooper,кабриолет,кабриолет,легковой,
Mini,Cooper S,кабриолет,кабриолет,легковой,
Mini,Countryman,кроссовер,кроссовер,кроссовер,
Mini,One,хэтчбек,хэтчбэк,легковой,
Mini,Paceman,кроссовер,кроссовер,кроссовер,
Mini,Roadster,родстер,родстер,легковой,
Mitsubishi,3000 GT,купе,купе,легковой,
Mitsubishi,ASX,кроссовер,кроссовер,кроссовер,
Mitsubishi,Airtrek,внедорожник,внедорожник,внедорожник,
Mitsubishi,Aspire,седан,седан,легковой,
Mitsubishi,Bravo,минивэн,минивэн,легковой,
Mitsubishi,Carisma,седан,седан,легковой,
Mitsubishi,Celeste,купе,купе,легковой,
Mitsubishi,Challenger,внедорожник,внедорожник,внедорожник,
Mitsubishi,Colt,хэтчбек,хэтчбэк,легковой,
Mitsubishi,Cordia,купе,купе,легковой,
Mitsubishi,Delica,минивэн,минивэн,легковой,
Mitsubishi,Diamante,универсал,универсал,легковой,
Mitsubishi,Dingo,минивэн,минивэн,легковой,
Mitsubishi,Dion,минивэн,минивэн,легковой,
Mitsubishi,Eclipse,купе,купе,легковой,
Mitsubishi,Eclipse Cross,кроссовер,кроссовер,кроссовер,
Mitsubishi,Emeraude,седан,седан,легковой,
Mitsubishi,Endeavor,внедорожник,внедорожник,внедорожник,
Mitsubishi,FTO,купе,купе,легковой,
Mitsubishi,Galant,седан,седан,легковой,
Mitsubishi,Grandis,минивэн,минивэн,легковой,
Mitsubishi,L 200,пикап,внедорожник,внедорожник,2
Mitsubishi,L 400,минивэн,минивэн,легковой,
Mitsubishi,Lancer,седан,седан,легковой,
Mitsubishi,Lancer Evolution,седан,седан,легковой,
Mitsubishi,Lancer X,седан,седан,легковой,
Mitsubishi,Legnum,универсал,универсал,легковой,
Mitsubishi,Libero,универсал,универсал,легковой,
Mitsubishi,Magna,седан,седан,легковой,
Mitsubishi,Mirage,купе,купе,легковой,
Mitsubishi,Montero,внедорожник,внедорожник,внедорожник,
Mitsubishi,Montero Sport,внедорожник,внедорожник,внедорожник,
Mitsubishi,Outlander,внедорожник,внедорожник,внедорожник,
Mitsubishi,Outlander XL,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero Junior,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero Mini,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero Pinin,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero Sport,внедорожник,внедорожник,внедорожник,
Mitsubishi,Pajero iO,внедорожник,внедорожник,внедорожник,
Mitsubishi,RVR,внедорожник,внедорожник,внедорожник,
Mitsubishi,Sapporo,седан,седан,легковой,
Mitsubishi,Sigma,универсал,универсал,легковой,
Mitsubishi,Space Gear,минивэн,минивэн,легковой,
Mitsubishi,Space Runner,минивэн,минивэн,легковой,
Mitsubishi,Space Star,хэтчбек,хэтчбэк,легковой,
Mitsubishi,Space Wagon,минивэн,минивэн,легковой,
Mitsubishi,Starion,купе,купе,легковой,
Mitsubishi,Town Box,минивэн,минивэн,легковой,
Mitsubishi,Tredia,седан,седан,легковой,
Mitsubishi,Xpander,кроссовер,кроссовер,кроссовер,
Mitsubishi,i-MiEV,хэтчбек,хэтчбэк,легковой,
Mitsuoka,Viewt,седан,седан,легковой,
Morgan,4/4,кабриолет,кабриолет,легковой,
Morgan,Aero 8,кабриолет,кабриолет,легковой,
Morgan,Plus 4,кабриолет,кабриолет,легковой,
Morgan,Plus 8,кабриолет,кабриолет,легковой,
Morgan,Roadster,кабриолет,кабриолет,легковой,
Nissan,100 NX,купе,купе,легковой,
Nissan,180 SX,купе,купе,легковой,
Nissan,200 SX,купе,купе,легковой,
Nissan,300 ZX,купе,купе,легковой,
Nissan,350Z,кабриолет,кабриолет,легковой,
Nissan,370Z,родстер,родстер,легковой,
Nissan,AD,универсал,универсал,легковой,
Nissan,Almera,седан,седан,легковой,
Nissan,Almera Tino,минивэн,минивэн,легковой,
Nissan,Altima,седан,седан,легковой,
Nissan,Armada,внедорожник,внедорожник,внедорожник,
Nissan,Avenir,универсал,универсал,легковой,
Nissan,Bassara,минивэн,минивэн,легковой,
Nissan,Bluebird,седан,седан,легковой,
Nissan,Cedric,седан,седан,легковой,
Nissan,Cefiro,седан,седан,легковой,
Nissan,Cherry,хэтчбек,хэтчбэк,легковой,
Nissan,Cima,седан,седан,легковой,
Nissan,Crew,седан,седан,легковой,
Nissan,Cube,минивэн,минивэн,легковой,
Nissan,Datsun,пикап,внедорожник,внедорожник,2
Nissan,Datsun 280Z,хэтчбек,хэтчбэк,легковой,
Nissan,Elgrand,минивэн,минивэн,легковой,
Nissan,Evalia,минивэн,минивэн,легковой,
Nissan,Expert,универсал,универсал,легковой,
Nissan,Fairlady,купе,купе,легковой,
Nissan,Frontier,пикап,внедорожник,внедорожник,2
Nissan,GT-R,купе,купе,легковой,
Nissan,Juke,кроссовер,кроссовер,кроссовер,
Nissan,Lafesta,минивэн,минивэн,легковой,
Nissan,Largo,минивэн,минивэн,легковой,
Nissan,Laurel,седан,седан,легковой,
Nissan,Leaf,хэтчбек,хэтчбэк,легковой,
Nissan,Liberty,минивэн,минивэн,легковой,
Nissan,Lucino,универсал,универсал,легковой,
Nissan,Maxima,седан,седан,легковой,
Nissan,Micra,хэтчбек,хэтчбэк,легковой,
Nissan,Moco,минивэн,минивэн,легковой,
Nissan,Murano,внедорожник,внедорожник,внедорожник,
Nissan,NP300,пикап,внедорожник,внедорожник,2
Nissan,Navara,пикап,внедорожник,внедорожник,2
Nissan,Note,минивэн,минивэн,легковой,
Nissan,Pathfinder,внедорожник,внедорожник,внедорожник,
Nissan,Patrol,внедорожник,внедорожник,внедорожник,
Nissan,Pick Up,пикап,внедорожник,внедорожник,2
Nissan,Pixo,хэтчбек,хэтчбэк,легковой,
Nissan,Prairie,минивэн,минивэн,легковой,
Nissan,Presage,минивэн,минивэн,легковой,
Nissan,Presea,седан,седан,легковой,
Nissan,Primastar,минивэн,минивэн,легковой,
Nissan,Primera,седан,седан,легковой,
Nissan,Pulsar,кроссовер,кроссовер,кроссовер,
Nissan,Qashqai,кроссовер,кроссовер,кроссовер,
Nissan,Qashqai+2,кроссовер,кроссовер,кроссовер,
Nissan,Quest,минивэн,минивэн,легковой,
Nissan,R`Nessa,минивэн,минивэн,легковой,
Nissan,Rogue,кроссовер,кроссовер,кроссовер,
Nissan,Roox,хэтчбек,хэтчбэк,легковой,
Nissan,Sentra,седан,седан,легковой,
Nissan,Serena,минивэн,минивэн,легковой,
Nissan,Silvia,купе,купе,легковой,
Nissan,Skyline,купе,купе,легковой,
Nissan,Stagea,универсал,универсал,легковой,
Nissan,Stanza,седан,седан,легковой,
Nissan,Sunny,универсал,универсал,легковой,
Nissan,Teana,седан,седан,легковой,
Nissan,Terrano,внедорожник,внедорожник,внедорожник,
Nissan,Tiida,хэтчбек,хэтчбэк,легковой,
Nissan,Tino,минивэн,минивэн,легковой,
Nissan,Titan,пикап,внедорожник,внедорожник,2
Nissan,Vanette,минивэн,минивэн,легковой,
Nissan,Versa,седан,седан,легковой,
Nissan,Wingroad,универсал,универсал,легковой,
Nissan,X-Terra,внедорожник,внедорожник,внедорожник,
Nissan,X-Trail,внедорожник,внедорожник,внедорожник,
Noble,M12,хэтчбек,хэтчбэк,легковой,
Noble,M14,хэтчбек,хэтчбэк,легковой,
Noble,M400,хэтчбек,хэтчбэк,легковой,
Opel,Adam,хэтчбек,хэтчбэк,легковой,
Opel,Agila,минивэн,минивэн,легковой,
Opel,Ampera,хэтчбек,хэтчбэк,легковой,
Opel,Antara,внедорожник,внедорожник,внедорожник,
Opel,Ascona,седан,седан,легковой,
Opel,Astra,универсал,универсал,легковой,
Opel,Calibra,купе,купе,легковой,
Opel,Cascada,кабриолет,кабриолет,легковой,
Opel,Combo,минивэн,минивэн,легковой,
Opel,Commodore,универсал,универсал,легковой,
Opel,Corsa,хэтчбек,хэтчбэк,легковой,
Opel,Crossland X,кроссовер,кроссовер,кроссовер,
Opel,Frontera,внедорожник,внедорожник,внедорожник,
Opel,GT,кабриолет,кабриолет,легковой,
Opel,Grandland X,кроссовер,кроссовер,кроссовер,
Opel,Insignia,лифтбек,лифтбек,легковой,
Opel,Kadett,кабриолет,кабриолет,легковой,
Opel,Karl,хэтчбек,хэтчбэк,легковой,
Opel,Manta,купе,купе,легковой,
Opel,Meriva,минивэн,минивэн,легковой,
Opel,Mokka,кроссовер,кроссовер,кроссовер,
Opel,Monterey,внедорожник,внедорожник,внедорожник,
Opel,Monza,купе,купе,легковой,
Opel,Omega,седан,седан,легковой,
Opel,Record,седан,седан,легковой,
Opel,Senator,седан,седан,легковой,
Opel,Signum,хэтчбек,хэтчбэк,легковой,
Opel,Sintra,минивэн,минивэн,легковой,
Opel,Speedster,кабриолет,кабриолет,легковой,
Opel,Tigra,кабриолет,кабриолет,легковой,
Opel,Tour,минивэн,минивэн,легковой,
Opel,Vectra,седан,седан,легковой,
Opel,Vivaro,минивэн,минивэн,легковой,
Opel,Zafira,минивэн,минивэн,легковой,
Packard,Patrician,седан,седан,легковой,
Peugeot,1007,минивэн,минивэн,легковой,
Peugeot,104,хэтчбек,хэтчбэк,легковой,
Peugeot,106,хэтчбек,хэтчбэк,легковой,
Peugeot,107,хэтчбек,хэтчбэк,легковой,
Peugeot,108,хэтчбек,хэтчбэк,легковой,
Peugeot,2008,кроссовер,кроссовер,кроссовер,
Peugeot,205,кабриолет,кабриолет,легковой,
Peugeot,206,хэтчбек,хэтчбэк,легковой,
Peugeot,206 CC,кабриолет,кабриолет,легковой,
Peugeot,207,универсал,универсал,легковой,
Peugeot,207 СС,кабриолет,кабриолет,легковой,
Peugeot,208,хэтчбек,хэтчбэк,легковой,
Peugeot,3008,кроссовер,кроссовер,кроссовер,
Peugeot,301,седан,седан,легковой,
Peugeot,305,седан,седан,легковой,
Peugeot,306,кабриолет,кабриолет,легковой,
Peugeot,307,универсал,универсал,легковой,
Peugeot,307 CC,кабриолет,кабриолет,легковой,
Peugeot,308,универсал,универсал,легковой,
Peugeot,308 CC,кабриолет,кабриолет,легковой,
Peugeot,309,хэтчбек,хэтчбэк,легковой,
Peugeot,4007,внедорожник,внедорожник,внедорожник,
Peugeot,4008,кроссовер,кроссовер,кроссовер,
Peugeot,405,седан,седан,легковой,
Peugeot,406,купе,купе,легковой,
Peugeot,407,купе,купе,легковой,
Peugeot,408,седан,седан,легковой,
Peugeot,5008,кроссовер,кроссовер,кроссовер,
Peugeot,504,кабриолет,кабриолет,легковой,
Peugeot,505,седан,седан,легковой,
Peugeot,508,лифтбек,лифтбек,легковой,
Peugeot,604,седан,седан,легковой,
Peugeot,605,седан,седан,легковой,
Peugeot,607,седан,седан,легковой,
Peugeot,806,минивэн,минивэн,легковой,
Peugeot,807,минивэн,минивэн,легковой,
Peugeot,Bipper,минивэн,минивэн,легковой,
Peugeot,Expert,минивэн,минивэн,легковой,
Peugeot,Ion,хэтчбек,хэтчбэк,легковой,
Peugeot,J9,минивэн,минивэн,легковой,
Peugeot,Partner,минивэн,минивэн,легковой,
Peugeot,RCZ,купе,купе,легковой,
Peugeot,Traveller,минивэн,минивэн,легковой,
Plymouth,Acclaim,седан,седан,легковой,
Plymouth,Barracuda,купе,купе,легковой,
Plymouth,Breeze,седан,седан,легковой,
Plymouth,Grand Voyager,минивэн,минивэн,легковой,
Plymouth,Neon,купе,купе,легковой,
Plymouth,Prowler,родстер,родстер,легковой,
Plymouth,Sundance,хэтчбек,хэтчбэк,легковой,
Plymouth,Voyager,минивэн,минивэн,легковой,
Pontiac,6000,седан,седан,легковой,
Pontiac,Aztec,кроссовер,кроссовер,кроссовер,
Pontiac,Bonneville,седан,седан,легковой,
Pontiac,Firebird,кабриолет,кабриолет,легковой,
Pontiac,GTO,купе,купе,легковой,
Pontiac,Grand Prix,купе,купе,легковой,
Pontiac,Montana,минивэн,минивэн,легковой,
Pontiac,Sunfire,купе,купе,легковой,
Pontiac,Trans Sport,минивэн,минивэн,легковой,
Pontiac,Vibe,внедорожник,внедорожник,внедорожник,
Porsche,911,кабриолет,кабриолет,легковой,
Porsche,918,родстер,родстер,легковой,
Porsche,924,купе,купе,легковой,
Porsche,928,купе,купе,легковой,
Porsche,944,кабриолет,кабриолет,легковой,
Porsche,968,кабриолет,кабриолет,легковой,
Porsche,Boxter,родстер,родстер,легковой,
Porsche,Carrera GT,кабриолет,кабриолет,легковой,
Porsche,Cayenne,внедорожник,внедорожник,внедорожник,
Porsche,Cayman,купе,купе,легковой,
Porsche,Macan,кроссовер,кроссовер,кроссовер,
Porsche,Panamera,универсал,универсал,легковой,
Proton,Impian,седан,седан,легковой,
Proton,Persona,хэтчбек,хэтчбэк,легковой,
Proton,Putra,купе,купе,легковой,
Proton,Saga,седан,седан,легковой,
Proton,Waja,седан,седан,легковой,
Ravon,Gentra,седан,седан,легковой,
Ravon,Nexia R3,седан,седан,легковой,
Ravon,R2,хэтчбек,хэтчбэк,легковой,
Ravon,R4,седан,седан,легковой,
Renault,11,хэтчбек,хэтчбэк,легковой,
Renault,14,хэтчбек,хэтчбэк,легковой,
Renault,18,седан,седан,легковой,
Renault,19,хэтчбек,хэтчбэк,легковой,
Renault,20,хэтчбек,хэтчбэк,легковой,
Renault,21,седан,седан,легковой,
Renault,25,хэтчбек,хэтчбэк,легковой,
Renault,30,хэтчбек,хэтчбэк,легковой,
Renault,4,хэтчбек,хэтчбэк,легковой,
Renault,5,хэтчбек,хэтчбэк,легковой,
Renault,9,седан,седан,легковой,
Renault,Alaskan,пикап,внедорожник,внедорожник,2
Renault,Alpine,купе,купе,легковой,
Renault,Avantime,минивэн,минивэн,легковой,
Renault,Captur,кроссовер,кроссовер,кроссовер,
Renault,Clio,универсал,универсал,легковой,
Renault,Clio Symbol,седан,седан,легковой,
Renault,Duster,кроссовер,кроссовер,кроссовер,
Renault,Espace,минивэн,минивэн,легковой,
Renault,Fluence,седан,седан,легковой,
Renault,Fuego,купе,купе,легковой,
Renault,Grand Espace,минивэн,минивэн,легковой,
Renault,Grand Scenic,минивэн,минивэн,легковой,
Renault,Kadjar,кроссовер,кроссовер,кроссовер,
Renault,Kangoo,минивэн,минивэн,легковой,
Renault,Kaptur,кроссовер,кроссовер,кроссовер,
Renault,Koleos,кроссовер,кроссовер,кроссовер,
Renault,Laguna,универсал,универсал,легковой,
Renault,Latitude,седан,седан,легковой,
Renault,Lodgy,минивэн,минивэн,легковой,
Renault,Logan,седан,седан,легковой,
Renault,Master,минивэн,минивэн,легковой,
Renault,Megane,седан,седан,легковой,
Renault,Modus,минивэн,минивэн,легковой,
Renault,Nevada,универсал,универсал,легковой,
Renault,Safrane,хэтчбек,хэтчбэк,легковой,
Renault,Sandero,хэтчбек,хэтчбэк,легковой,
Renault,Scenic,минивэн,минивэн,легковой,
Renault,Scenic RX4,минивэн,минивэн,легковой,
Renault,Scenic XMOD,кроссовер,кроссовер,кроссовер,
Renault,Sport Spider,кабриолет,кабриолет,легковой,
Renault,Symbol,седан,седан,легковой,
Renault,Talisman,седан,седан,легковой,
Renault,Trafic,минивэн,минивэн,легковой,
Renault,Twingo,хэтчбек,хэтчбэк,легковой,
Renault,Twizy,хэтчбек,хэтчбэк,легковой,
Renault,Vel Satis,хэтчбек,хэтчбэк,легковой,
Renault,Wind,купе,купе,легковой,
Rolls Royce,100EX,кабриолет,кабриолет,легковой,
Rolls Royce,Corniche,кабриолет,кабриолет,легковой,
Rolls Royce,Cullinan,внедорожник,внедорожник,внедорожник,
Rolls Royce,Dawn,кабриолет,кабриолет,легковой,
Rolls Royce,Ghost,седан,седан,легковой,
Rolls Royce,Park Ward,седан,седан,легковой,
Rolls Royce,Phantom,седан,седан,легковой,
Rolls Royce,Silver Seraph,седан,седан,легковой,
Rolls Royce,Silver Shadow,седан,седан,легковой,
Rolls Royce,Silver Spur,седан,седан,легковой,
Rolls Royce,Wraith,купе,купе,легковой,
Rover,100-serie,кабриолет,кабриолет,легковой,
Rover,200-serie,кабриолет,кабриолет,легковой,
Rover,25,хэтчбек,хэтчбэк,легковой,
Rover,400-serie,хэтчбек,хэтчбэк,легковой,
Rover,45,седан,седан,легковой,
Rover,600-serie,седан,седан,легковой,
Rover,75,седан,седан,легковой,
Rover,800-serie,купе,купе,легковой,
Rover,CityRover,хэтчбек,хэтчбэк,легковой,
Rover,Estate,универсал,универсал,легковой,
Rover,Maestro,хэтчбек,хэтчбэк,легковой,
Rover,Mini,хэтчбек,хэтчбэк,легковой,
Rover,Montego,седан,седан,легковой,
Rover,SD1,хэтчбек,хэтчбэк,легковой,
Rover,Streetwise,хэтчбек,хэтчбэк,легковой,
Rover,Tourer,универсал,универсал,легковой,
Saab,9-3,кабриолет,кабриолет,легковой,
Saab,9-4x,кроссовер,кроссовер,кроссовер,
Saab,9-5,универсал,универсал,легковой,
Saab,9-7X,универсал,универсал,легковой,
Saab,90,седан,седан,легковой,
Saab,900,кабриолет,кабриолет,легковой,
Saab,9000,седан,седан,легковой,
Saab,96,седан,седан,легковой,
Santana,PS-10,внедорожник,внедорожник,внедорожник,
Saturn,ION,седан,седан,легковой,
Scion,FR-S,купе,купе,легковой,
Scion,xB,универсал,универсал,легковой,
Seat,Alhambra,минивэн,минивэн,легковой,
Seat,Altea,минивэн,минивэн,легковой,
Seat,Arona,внедорожник,внедорожник,внедорожник,
Seat,Arosa,хэтчбек,хэтчбэк,легковой,
Seat,Ateca,кроссовер,кроссовер,кроссовер,
Seat,Cordoba,седан,седан,легковой,
Seat,Exeo,седан,седан,легковой,
Seat,Fura,хэтчбек,хэтчбэк,легковой,
Seat,Ibiza,хэтчбек,хэтчбэк,легковой,
Seat,Inca,универсал,универсал,легковой,
Seat,Leon,универсал,универсал,легковой,
Seat,Leon X-Perience,универсал,универсал,легковой,
Seat,Malaga,седан,седан,легковой,
Seat,Marbella Besito,хэтчбек,хэтчбэк,легковой,
Seat,Mii,хэтчбек,хэтчбэк,легковой,
Seat,Ronda,хэтчбек,хэтчбэк,легковой,
Seat,Toledo,хэтчбек,хэтчбэк,легковой,
ShuangHuan,Sceo,внедорожник,внедорожник,внедорожник,
Skoda,100-Serie,седан,седан,легковой,
Skoda,105,седан,седан,легковой,
Skoda,136 R Coupe,купе,купе,легковой,
Skoda,Citigo,хэтчбек,хэтчбэк,легковой,
Skoda,Fabia,универсал,универсал,легковой,
Skoda,Favorit,универсал,универсал,легковой,
Skoda,Felicia,универсал,универсал,легковой,
Skoda,Forman,универсал,универсал,легковой,
Skoda,Karoq,внедорожник,внедорожник,внедорожник,
Skoda,Kodiaq,внедорожник,внедорожник,внедорожник,
Skoda,Octavia,лифтбек,лифтбек,легковой,
Skoda,Rapid,лифтбек,лифтбек,легковой,
Skoda,Roomster,минивэн,минивэн,легковой,
Skoda,Superb,седан,седан,легковой,
Skoda,Yeti,кроссовер,кроссовер,кроссовер,
Smart,City Coupe,хэтчбек,хэтчбэк,легковой,
Smart,Crossblade,кабриолет,кабриолет,легковой,
Smart,Forfour,хэтчбек,хэтчбэк,легковой,
Smart,Fortwo,кабриолет,кабриолет,легковой,
Smart,Roadster,кабриолет,кабриолет,легковой,
Smart,Roadster Coupe,кабриолет,кабриолет,легковой,
Ssang Yong,Actyon,внедорожник,внедорожник,внедорожник,
Ssang Yong,Chairman,седан,седан,легковой,
Ssang Yong,Family,внедорожник,внедорожник,внедорожник,
Ssang Yong,Istana,минивэн,минивэн,легковой,
Ssang Yong,Kallista,кабриолет,кабриолет,легковой,
Ssang Yong,Korando,внедорожник,внедорожник,внедорожник,
Ssang Yong,Kyron,внедорожник,внедорожник,внедорожник,
Ssang Yong,Musso,внедорожник,внедорожник,внедорожник,
Ssang Yong,Rexton,внедорожник,внедорожник,внедорожник,
Ssang Yong,Rodius,минивэн,минивэн,легковой,
Ssang Yong,Stavic,минивэн,минивэн,легковой,
Ssang Yong,Tager,внедорожник,внедорожник,внедорожник,
