Модель,Марка,Тип авто,2АТМ,Тип в прайсе и фильтре,Исключение
Ssang Yong,Tivoli,внедорожник,внедорожник,внедорожник,
Ssang Yong,Tivoli XLV,кроссовер,кроссовер,кроссовер,
Subaru,Alcyone / XT,купе,купе,легковой,
Subaru,Ascent,кроссовер,кроссовер,кроссовер,
Subaru,B9 Tribeca,внедорожник,внедорожник,внедорожник,
Subaru,BRZ,купе,купе,легковой,
Subaru,Baja,пикап,внедорожник,внедорожник,2
Subaru,E-Wagon,минивэн,минивэн,легковой,
Subaru,Forester,внедорожник,внедорожник,внедорожник,
Subaru,Impreza,седан,седан,легковой,
Subaru,Impreza WRX,седан,седан,легковой,
Subaru,Impreza Wagon,универсал,универсал,легковой,
Subaru,Impreza XV,кроссовер,кроссовер,кроссовер,
Subaru,Justy,хэтчбек,хэтчбэк,легковой,
Subaru,L,купе,купе,легковой,
Subaru,Legacy,седан,седан,легковой,
Subaru,Levorg,универсал,универсал,легковой,
Subaru,Libero,минивэн,минивэн,легковой,
Subaru,Mini Jumbo,хэтчбек,хэтчбэк,легковой,
Subaru,Outback / Lancaster,универсал,универсал,легковой,
Subaru,Pleo,хэтчбек,хэтчбэк,легковой,
Subaru,R1,хэтчбек,хэтчбэк,легковой,
Subaru,R2,хэтчбек,хэтчбэк,легковой,
Subaru,SVX,купе,купе,легковой,
Subaru,Sambar,минивэн,минивэн,легковой,
Subaru,Stella,универсал,универсал,легковой,
Subaru,Traviq,минивэн,минивэн,легковой,
Subaru,Trezia,хэтчбек,хэтчбэк,легковой,
Subaru,Tribeca,внедорожник,внедорожник,внедорожник,
Subaru,Vivio,хэтчбек,хэтчбэк,легковой,
Subaru,XV,кроссовер,кроссовер,кроссовер,
Suzuki,Aerio,седан,седан,легковой,
Suzuki,Alto,хэтчбек,хэтчбэк,легковой,
Suzuki,Baleno,хэтчбек,хэтчбэк,легковой,
Suzuki,Cappuccino,кабриолет,кабриолет,легковой,
Suzuki,Cara,купе,купе,легковой,
Suzuki,Celerio,хэтчбек,хэтчбэк,легковой,
Suzuki,Cultus,хэтчбек,хэтчбэк,легковой,
Suzuki,Escudo,внедорожник,внедорожник,внедорожник,
Suzuki,Every,минивэн,минивэн,легковой,
Suzuki,Forenza,седан,седан,легковой,
Suzuki,Grand Vitara,внедорожник,внедорожник,внедорожник,
Suzuki,Grand Vitara XL-7,внедорожник,внедорожник,внедорожник,
Suzuki,Ignis,хэтчбек,хэтчбэк,легковой,
Suzuki,Jimny,внедорожник,внедорожник,внедорожник,
Suzuki,Kei,хэтчбек,хэтчбэк,легковой,
Suzuki,Kizashi,седан,седан,легковой,
Suzuki,Lapin,хэтчбек,хэтчбэк,легковой,
Suzuki,Liana,седан,седан,легковой,
Suzuki,Reno,хэтчбек,хэтчбэк,легковой,
Suzuki,SJ,внедорожник,внедорожник,внедорожник,
Suzuki,SX4,кроссовер,кроссовер,легковой,1
Suzuki,Samurai,внедорожник,внедорожник,внедорожник,
Suzuki,Solio,минивэн,минивэн,легковой,
Suzuki,Splash,хэтчбек,хэтчбэк,легковой,
Suzuki,Swift,хэтчбек,хэтчбэк,легковой,
Suzuki,Verona,седан,седан,легковой,
Suzuki,Vitara,внедорожник,внедорожник,внедорожник,
Suzuki,Wagon R+,минивэн,минивэн,легковой,
Suzuki,X-90,внедорожник,внедорожник,внедорожник,
Suzuki,XL7,внедорожник,внедорожник,внедорожник,
TVR,Cerbera,купе,купе,легковой,
TVR,Chimaera,кабриолет,кабриолет,легковой,
TVR,Griffith,кабриолет,кабриолет,легковой,
TVR,Sagaris,кабриолет,кабриолет,легковой,
TVR,Tuscan,кабриолет,кабриолет,легковой,
Talbot,1100,универсал,универсал,легковой,
Talbot,1510,хэтчбек,хэтчбэк,легковой,
Talbot,Horizon,хэтчбек,хэтчбэк,легковой,
Talbot,Matra Murena,купе,купе,легковой,
Talbot,Matra Rancho,универсал,универсал,легковой,
Talbot,Samba,кабриолет,кабриолет,легковой,
Talbot,Solara,седан,седан,легковой,
Talbot,Sunbeam,хэтчбек,хэтчбэк,легковой,
Talbot,Tagora,седан,седан,легковой,
Tata,Indica,хэтчбек,хэтчбэк,легковой,
Tata,Safari,внедорожник,внедорожник,внедорожник,
Tata,Sumo,внедорожник,внедорожник,внедорожник,
Tata,Telcoline,пикап,внедорожник,внедорожник,2
Tesla,Model 3,седан,седан,легковой,
Tesla,Model S,хэтчбек,хэтчбэк,легковой,
Tesla,Model X,внедорожник,внедорожник,внедорожник,
Tianma,Century,пикап,внедорожник,внедорожник,2
Tianma,Hero,внедорожник,внедорожник,внедорожник,
Tianye,Admiral,внедорожник,внедорожник,внедорожник,
Tianye,Banner,пикап,внедорожник,внедорожник,2
Toyota,4 Runner,внедорожник,внедорожник,внедорожник,
Toyota,Allex,хэтчбек,хэтчбэк,легковой,
Toyota,Allion,седан,седан,легковой,
Toyota,Alphard,минивэн,минивэн,легковой,
Toyota,Altezza,седан,седан,легковой,
Toyota,Aristo,седан,седан,легковой,
Toyota,Aurion,седан,седан,легковой,
Toyota,Auris,универсал,универсал,легковой,
Toyota,Avalon,седан,седан,легковой,
Toyota,Avensis,седан,седан,легковой,
Toyota,Avensis Verso,минивэн,минивэн,легковой,
Toyota,Aygo,хэтчбек,хэтчбэк,легковой,
Toyota,BB,универсал,универсал,легковой,
Toyota,Belta,седан,седан,легковой,
Toyota,Blizzard,внедорожник,внедорожник,внедорожник,
Toyota,Brevis,седан,седан,легковой,
Toyota,C-HR,кроссовер,кроссовер,кроссовер,
Toyota,Caldina,универсал,универсал,легковой,
Toyota,Cami,внедорожник,внедорожник,внедорожник,
Toyota,Camry,седан,седан,легковой,
Toyota,Carina,седан,седан,легковой,
Toyota,Carina E,седан,седан,легковой,
Toyota,Celica,купе,купе,легковой,
Toyota,Century,седан,седан,легковой,
Toyota,Chaser,седан,седан,легковой,
Toyota,Corolla,седан,седан,легковой,
Toyota,Corolla Axio,седан,седан,легковой,
Toyota,Corolla Ceres,седан,седан,легковой,
Toyota,Corolla Fielder,универсал,универсал,легковой,
Toyota,Corolla Spacio,минивэн,минивэн,легковой,
Toyota,Corolla Verso,минивэн,минивэн,легковой,
Toyota,Corona,седан,седан,легковой,
Toyota,Cressida,седан,седан,легковой,
Toyota,Cresta,седан,седан,легковой,
Toyota,Crown,седан,седан,легковой,
Toyota,Curren,купе,купе,легковой,
Toyota,Cynos,кабриолет,кабриолет,легковой,
Toyota,Duet,хэтчбек,хэтчбэк,легковой,
Toyota,Estima,минивэн,минивэн,легковой,
Toyota,FJ Cruiser,внедорожник,внедорожник,внедорожник,
Toyota,Fortuner,внедорожник,внедорожник,внедорожник,
Toyota,Funcargo,минивэн,минивэн,легковой,
Toyota,Funcruiser,внедорожник,внедорожник,внедорожник,
Toyota,GT86,купе,купе,легковой,
Toyota,Harrier,внедорожник,внедорожник,внедорожник,
Toyota,Hiace,минивэн,минивэн,легковой,
Toyota,Highlander,внедорожник,внедорожник,внедорожник,
Toyota,Hilux,пикап,внедорожник,внедорожник,2
Toyota,Hilux Surf,внедорожник,внедорожник,внедорожник,
Toyota,Ipsum,минивэн,минивэн,легковой,
Toyota,Isis,минивэн,минивэн,легковой,
Toyota,Ist,хэтчбек,хэтчбэк,легковой,
Toyota,Kluger,внедорожник,внедорожник,внедорожник,
Toyota,Land Cruiser,внедорожник,внедорожник,внедорожник,
Toyota,Land Cruiser Prado,внедорожник,внедорожник,внедорожник,
Toyota,MR2,кабриолет,кабриолет,легковой,
Toyota,Mark II,универсал,универсал,легковой,
Toyota,Mark X,универсал,универсал,легковой,
Toyota,Matrix,внедорожник,внедорожник,внедорожник,
Toyota,Mega Cruiser,внедорожник,внедорожник,внедорожник,
Toyota,Mirai,седан,седан,легковой,
Toyota,Nadia,минивэн,минивэн,легковой,
Toyota,Noah,минивэн,минивэн,легковой,
Toyota,Opa,минивэн,минивэн,легковой,
Toyota,Origin,седан,седан,легковой,
Toyota,Paseo,купе,купе,легковой,
Toyota,Passo,хэтчбек,хэтчбэк,легковой,
Toyota,Picnic,минивэн,минивэн,легковой,
Toyota,Platz,седан,седан,легковой,
Toyota,Porte,минивэн,минивэн,легковой,
Toyota,Premio,седан,седан,легковой,
Toyota,Previa,минивэн,минивэн,легковой,
Toyota,Prius,хэтчбек,хэтчбэк,легковой,
Toyota,Probox,универсал,универсал,легковой,
Toyota,Progres,седан,седан,легковой,
Toyota,Pronard,седан,седан,легковой,
Toyota,RAV-4,внедорожник,внедорожник,внедорожник,
Toyota,Ractis,хэтчбек,хэтчбэк,легковой,
Toyota,Raum,минивэн,минивэн,легковой,
Toyota,Regius,минивэн,минивэн,легковой,
Toyota,Rush,внедорожник,внедорожник,внедорожник,
Toyota,Sai,седан,седан,легковой,
Toyota,Scepter,седан,седан,легковой,
Toyota,Scion,купе,купе,легковой,
Toyota,Sequoia,внедорожник,внедорожник,внедорожник,
Toyota,Sera,купе,купе,легковой,
Toyota,Sienna,минивэн,минивэн,легковой,
Toyota,Sienta,минивэн,минивэн,легковой,
Toyota,Sparky,минивэн,минивэн,легковой,
Toyota,Sprinter Carib,универсал,универсал,легковой,
Toyota,Starlet,хэтчбек,хэтчбэк,легковой,
Toyota,Succeed,универсал,универсал,легковой,
Toyota,Supra,купе,купе,легковой,
Toyota,Tacoma,пикап,внедорожник,внедорожник,2
Toyota,Tercel,хэтчбек,хэтчбэк,легковой,
Toyota,Town Ace,минивэн,минивэн,легковой,
Toyota,Tundra,пикап,внедорожник,внедорожник,2
Toyota,Urban Cruiser,кроссовер,кроссовер,кроссовер,
Toyota,Vanguard,внедорожник,внедорожник,внедорожник,
Toyota,Vellfire,минивэн,минивэн,легковой,
Toyota,Venza,кроссовер,кроссовер,кроссовер,
Toyota,Verossa,седан,седан,легковой,
Toyota,Verso,минивэн,минивэн,легковой,
Toyota,Vios,седан,седан,легковой,
Toyota,Vista,седан,седан,легковой,
Toyota,Vitz,хэтчбек,хэтчбэк,легковой,
Toyota,Voltz,внедорожник,внедорожник,внедорожник,
Toyota,Voxy,минивэн,минивэн,легковой,
Toyota,Will Cypha,хэтчбек,хэтчбэк,легковой,
Toyota,Will Vs,хэтчбек,хэтчбэк,легковой,
Toyota,Windom,седан,седан,легковой,
Toyota,Wish,минивэн,минивэн,легковой,
Toyota,Yaris,хэтчбек,хэтчбэк,легковой,
Toyota,iQ,хэтчбек,хэтчбэк,легковой,
Trabant,601,седан,седан,легковой,
Venturi,260 Cabrio,кабриолет,кабриолет,легковой,
Venturi,260 Coupe,купе,купе,легковой,
Venturi,300 Atlantique,купе,купе,легковой,
Venturi,400 GT,купе,купе,легковой,
Venturi,Fetish,кабриолет,кабриолет,легковой,
Volkswagen,Amarok,пикап,внедорожник,внедорожник,2
Volkswagen,Arteon,хэтчбек,хэтчбэк,легковой,
Volkswagen,Beetle,хэтчбек,хэтчбэк,легковой,
Volkswagen,Bora,универсал,универсал,легковой,
Volkswagen,Caddy,минивэн,минивэн,легковой,
Volkswagen,Caravelle,минивэн,минивэн,легковой,
Volkswagen,Corrado,купе,купе,легковой,
Volkswagen,Derby,седан,седан,легковой,
Volkswagen,Eos,кабриолет,кабриолет,легковой,
Volkswagen,Fox,хэтчбек,хэтчбэк,легковой,
Volkswagen,Golf,универсал,универсал,легковой,
Volkswagen,Golf Plus,минивэн,минивэн,легковой,
Volkswagen,Golf Sportsvan,минивэн,минивэн,легковой,
Volkswagen,Iltis,внедорожник,внедорожник,внедорожник,
Volkswagen,Jetta,седан,седан,легковой,
Volkswagen,LT,минивэн,минивэн,легковой,
Volkswagen,Lupo,хэтчбек,хэтчбэк,легковой,
Volkswagen,Multivan,минивэн,минивэн,легковой,
Volkswagen,Parati,универсал,универсал,легковой,
Volkswagen,Passat,седан,седан,легковой,
Volkswagen,Passat CC,седан,седан,легковой,
Volkswagen,Phaeton,седан,седан,легковой,
Volkswagen,Pointer,хэтчбек,хэтчбэк,легковой,
Volkswagen,Polo,хэтчбек,хэтчбэк,легковой,
Volkswagen,Polo Fun,хэтчбек,хэтчбэк,легковой,
Volkswagen,Quantum,универсал,универсал,легковой,
Volkswagen,Routan,минивэн,минивэн,легковой,
Volkswagen,Santana,седан,седан,легковой,
Volkswagen,Scirocco,купе,купе,легковой,
Volkswagen,Sharan,минивэн,минивэн,легковой,
Volkswagen,T-Roc,кроссовер,кроссовер,кроссовер,
Volkswagen,Teramont,внедорожник,внедорожник,внедорожник,
Volkswagen,Tiguan,внедорожник,внедорожник,внедорожник,
Volkswagen,Touareg,внедорожник,внедорожник,внедорожник,
Volkswagen,Touran,минивэн,минивэн,легковой,
Volkswagen,Up,хэтчбек,хэтчбэк,легковой,
Volkswagen,Vento,седан,седан,легковой,
Volvo,240,седан,седан,легковой,
Volvo,244,седан,седан,легковой,
Volvo,245,универсал,универсал,легковой,
Volvo,264,седан,седан,легковой,
Volvo,265,универсал,универсал,легковой,
Volvo,340-360,седан,седан,легковой,
Volvo,343,хэтчбек,хэтчбэк,легковой,
Volvo,345,хэтчбек,хэтчбэк,легковой,
Volvo,360,седан,седан,легковой,
Volvo,440,хэтчбек,хэтчбэк,легковой,
Volvo,460,седан,седан,легковой,
Volvo,480,купе,купе,легковой,
Volvo,740,седан,седан,легковой,
Volvo,760,седан,седан,легковой,
Volvo,780,купе,купе,легковой,
Volvo,850,седан,седан,легковой,
Volvo,940,седан,седан,легковой,
Volvo,960,седан,седан,легковой,
Volvo,C30,хэтчбек,хэтчбэк,легковой,
Volvo,C70,кабриолет,кабриолет,легковой,
Volvo,Polar,седан,седан,легковой,
Volvo,S40,седан,седан,легковой,
Volvo,S60,седан,седан,легковой,
Volvo,S60 Cross Country,седан,седан,легковой,
Volvo,S70,седан,седан,легковой,
Volvo,S80,седан,седан,легковой,
Volvo,S90,седан,седан,легковой,
Volvo,V40,хэтчбек,хэтчбэк,легковой,
Volvo,V40 Cross Country,хэтчбек,хэтчбэк,легковой,
Volvo,V50,универсал,универсал,легковой,
Volvo,V60,универсал,универсал,легковой,
Volvo,V60 Cross Country,универсал,универсал,легковой,
Volvo,V70,универсал,универсал,легковой,
Volvo,V90,универсал,универсал,легковой,
Volvo,V90 Cross Country,универсал,универсал,легковой,2
Volvo,XC40,кроссовер,кроссовер,кроссовер,
Volvo,XC60,кроссовер,кроссовер,кроссовер,
Volvo,XC70,универсал,универсал,легковой,
Volvo,XC90,внедорожник,внедорожник,внедорожник,
Vortex,Corda,седан,седан,легковой,
Vortex,Estina,седан,седан,легковой,
Vortex,Tingo,внедорожник,внедорожник,внедорожник,
Wartburg,353,седан,седан,легковой,
Xinkai,SR-V X3,внедорожник,внедорожник,внедорожник,
ZX,Grand Tiger,пикап,внедорожник,внедорожник,2
ZX,Landmark,внедорожник,внедорожник,внедорожник,
Zotye,Coupa,внедорожник,внедорожник,внедорожник,
Zotye,T600,кроссовер,кроссовер,кроссовер,
ВАЗ,1922,внедорожник,внедорожник,внедорожник,
ВАЗ,2101,седан,седан,легковой,
ВАЗ,2102,универсал,универсал,легковой,
ВАЗ,2103,седан,седан,легковой,
ВАЗ,2104,универсал,универсал,легковой,
ВАЗ,2105,седан,седан,легковой,
ВАЗ,2106,седан,седан,легковой,
ВАЗ,2107,седан,седан,легковой,
ВАЗ,2108,хэтчбек,хэтчбэк,легковой,
ВАЗ,2109,хэтчбек,хэтчбэк,легковой,
ВАЗ,21099,седан,седан,легковой,
ВАЗ,2110,седан,седан,легковой,
ВАЗ,2111,универсал,универсал,легковой,
ВАЗ,2112,хэтчбек,хэтчбэк,легковой,
ВАЗ,2113,хэтчбек,хэтчбэк,легковой,
ВАЗ,2114,хэтчбек,хэтчбэк,легковой,
ВАЗ,2115,седан,седан,легковой,
ВАЗ,2121,внедорожник,внедорожник,внедорожник,
ВАЗ,2123,внедорожник,внедорожник,внедорожник,
ВАЗ,2129,внедорожник,внедорожник,внедорожник,
ВАЗ,2131,внедорожник,внедорожник,внедорожник,
ВАЗ,2329,внедорожник,внедорожник,внедорожник,
ВАЗ,Granta,лифтбек,лифтбек,легковой,
ВАЗ,Largus,универсал,универсал,легковой,
ВАЗ,Priora,седан,седан,легковой,
ВАЗ,Vesta,кроссовер,кроссовер,кроссовер,
ВАЗ,Xray,хэтчбек,хэтчбэк,легковой,
ВАЗ,Богдан,пикап,пикап,легковой,
ВАЗ,Калина,универсал,универсал,легковой,
ВАЗ,Надежда,минивэн,минивэн,легковой,
ВАЗ,ОКА,хэтчбек,хэтчбэк,легковой,
ВИС,2345,пикап,внедорожник,легковой,
ВИС,2346,пикап,внедорожник,внедорожник,
ВИС,2347,пикап,внедорожник,внедорожник,
ВИС,2349,пикап,внедорожник,внедорожник,
ГАЗ,21,седан,седан,легковой,
ГАЗ,22,седан,седан,легковой,
ГАЗ,24,седан,седан,легковой,
ГАЗ,3102,седан,седан,легковой,
ГАЗ,31029,седан,седан,легковой,
ГАЗ,3103,седан,седан,легковой,
ГАЗ,3104,седан,седан,легковой,
ГАЗ,3105,седан,седан,легковой,
ГАЗ,3110,седан,седан,легковой,
ГАЗ,31105,седан,седан,легковой,
ГАЗ,3111,седан,седан,легковой,
ГАЗ,3115,седан,седан,легковой,
ГАЗ,3279,минивэн,минивэн,легковой,
ГАЗ,67,внедорожник,внедорожник,внедорожник,
ГАЗ,69,внедорожник,внедорожник,внедорожник,
ГАЗ,Volga Siber,седан,седан,легковой,
ГАЗ,Баргузин,минивэн,минивэн,легковой,
ГАЗ,ЗИМ,седан,седан,легковой,
ГАЗ,Партизан,внедорожник,внедорожник,внедорожник,
ГАЗ,Победа,седан,седан,легковой,
ГАЗ,Тигр,внедорожник,внедорожник,внедорожник,
ГАЗ,Чайка,кабриолет,кабриолет,легковой,
Донинвест,Kondor,седан,седан,легковой,
ЗАЗ,1103,хэтчбек,хэтчбэк,легковой,
ЗАЗ,1105,универсал,универсал,легковой,
ЗАЗ,Chance,седан,седан,легковой,
ЗАЗ,Sens,седан,седан,легковой,
ЗАЗ,Vida,седан,седан,легковой,
ЗИЛ,111,седан,седан,легковой,
ЗИЛ,114,седан,седан,легковой,
ИЖ,2125,хэтчбек,хэтчбэк,легковой,
ИЖ,2126,хэтчбек,хэтчбэк,легковой,
ИЖ,21261 Фабула,универсал,универсал,легковой,
ИЖ,2715,пикап,внедорожник,легковой,
ИЖ,2717,пикап,внедорожник,легковой,
ИЖ,412,седан,седан,легковой,
Москвич,2137,универсал,универсал,легковой,
Москвич,2140,седан,седан,легковой,
Москвич,2141,хэтчбек,хэтчбэк,легковой,
Москвич,2335,пикап,внедорожник,легковой,
Москвич,401,седан,седан,легковой,
Москвич,402,седан,седан,легковой,
Москвич,403,седан,седан,легковой,
Москвич,407,седан,седан,легковой,
Москвич,408,седан,седан,легковой,
Москвич,410,седан,седан,легковой,
Москвич,412,седан,седан,легковой,
Москвич,Иван Калита,седан,седан,легковой,
Москвич,Князь Владимир,седан,седан,легковой,
Москвич,Святогор,хэтчбек,хэтчбэк,легковой,
Москвич,Юрий Долгорукий,хэтчбек,хэтчбэк,легковой,
СеАЗ,Ока,хэтчбек,хэтчбэк,легковой,
ТагАЗ,C 190 (Jac Rein),внедорожник,внедорожник,внедорожник,
ТагАЗ,C-10,седан,седан,легковой,
ТагАЗ,C30,седан,седан,легковой,
ТагАЗ,ROAD PARTNER,внедорожник,внедорожник,внедорожник,
ТагАЗ,Tager,внедорожник,внедорожник,внедорожник,
ТагАЗ,Vega  (C100),седан,седан,легковой,
ТагАЗ,Vortex Corda,седан,седан,легковой,
ТагАЗ,Vortex Estina,седан,седан,легковой,
ТагАЗ,Vortex Tingo,внедорожник,внедорожник,внедорожник,
УАЗ,2360 (Cargo),пикап,внедорожник,внедорожник,
УАЗ,2363 (Pickup),пикап,внедорожник,внедорожник,
УАЗ,3151,внедорожник,внедорожник,внедорожник,
УАЗ,3153,внедорожник,внедорожник,внедорожник,
УАЗ,3160,внедорожник,внедорожник,внедорожник,
УАЗ,3162 (Simbir),внедорожник,внедорожник,внедорожник,
УАЗ,3163 (Patriot),внедорожник,внедорожник,внедорожник,
УАЗ,3164,внедорожник,внедорожник,внедорожник,
УАЗ,469,внедорожник,внедорожник,внедорожник,
УАЗ,Hunter,внедорожник,внедорожник,внедорожник,
BAW,Fenix 33462,бортовой,бортовой,микроавтобус,
BAW,Tonik,бортовой,бортовой,микроавтобус,
BMC,Levend,бортовой,бортовой,микроавтобус,
BMC,Megastar,бортовой,бортовой,микроавтобус,
Citroen,Jumper,микроавтобус,микроавтобус,микроавтобус,
Citroen,Jumpy,фургон,микроавтобус,микроавтобус,
DAF,400-серия,фургон цельнометаллический,микроавтобус,микроавтобус,
Daewoo,Istana,фургон,микроавтобус,микроавтобус,
Daewoo,Lublin,фургон,микроавтобус,микроавтобус,
Daihatsu,Hijet,микроавтобус,микроавтобус,микроавтобус,
Dodge,Sprinter,фургон,микроавтобус,микроавтобус,
FAW,1011,борт-тент,борт-тент,микроавтобус,
FAW,1020,бортовой,бортовой,микроавтобус,
FAW,1031,фургон,микроавтобус,микроавтобус,
FAW,1041,борт-тент,борт-тент,микроавтобус,
FAW,6371,фургон цельнометаллический,микроавтобус,микроавтобус,
Fiat,Doblo,фургон,микроавтобус,микроавтобус,
Fiat,Ducato,фургон цельнометаллический,микроавтобус,микроавтобус,
Fiat,Scudo,грузопассажирский,микроавтобус,микроавтобус,
Ford,Econoline,фургон,микроавтобус,микроавтобус,
Ford,Transit,фургон,микроавтобус,микроавтобус,
Ford,Transit Connect,фургон,микроавтобус,микроавтобус,
Hyundai,H100,микроавтобус,микроавтобус,микроавтобус,
Hyundai,Porter,борт-тент,борт-тент,микроавтобус,
Hyundai,Starex,микроавтобус,микроавтобус,микроавтобус,
Isuzu,NLR85,фургон,микроавтобус,микроавтобус,
Iveco,Daily,фургон цельнометаллический,микроавтобус,микроавтобус,
JAC,HFC 1040,бортовой,бортовой,микроавтобус,
Kia,K2700,бортовой,бортовой,микроавтобус,
Kia,K3000,бортовой,бортовой,микроавтобус,
Kia,K3600,бортовой,бортовой,микроавтобус,
Kia,Pregio,фургон,микроавтобус,микроавтобус,
LDV,Maxus,фургон,микроавтобус,микроавтобус,
Mercedes,Citan,фургон цельнометаллический,микроавтобус,микроавтобус,
Mercedes,Sprinter,фургон,микроавтобус,микроавтобус,
Mercedes,T1,фургон,микроавтобус,микроавтобус,
Mercedes,Vario,фургон цельнометаллический,микроавтобус,микроавтобус,
Nissan,Atlas,бортовой,бортовой,микроавтобус,
Nissan,Cabstar,бортовой,бортовой,микроавтобус,
Nissan,Clipper,фургон,микроавтобус,микроавтобус,
Nissan,Interstar,фургон,микроавтобус,микроавтобус,
Nissan,Primastar,фургон,микроавтобус,микроавтобус,
Nissan,Trade,грузопассажирский,микроавтобус,микроавтобус,
Nissan,Vanette,фургон,микроавтобус,микроавтобус,
Opel,Movano,грузопассажирский,микроавтобус,микроавтобус,
Peugeot,Boxer,фургон,микроавтобус,микроавтобус,
Peugeot,Expert,фургон,микроавтобус,микроавтобус,
Peugeot,J9,фургон,микроавтобус,микроавтобус,
Peugeot,Partner,фургон,микроавтобус,микроавтобус,
Renault,Dokker,фургон,микроавтобус,микроавтобус,
Renault,Kangoo,фургон,микроавтобус,микроавтобус,
Renault,Master,фургон,микроавтобус,микроавтобус,
Renault,Trafic,фургон,микроавтобус,микроавтобус,
Skoda,Praktik,фургон,микроавтобус,микроавтобус,
Sokon,Sokon,бортовой,бортовой,микроавтобус,
Ssang Yong,Istana,микроавтобус,микроавтобус,микроавтобус,
Volkswagen,Caddy,фургон,микроавтобус,микроавтобус,
Volkswagen,Crafter,фургон,микроавтобус,микроавтобус,
Volkswagen,LT,бортовой,бортовой,микроавтобус,
Volkswagen,Transporter,фургон цельнометаллический,микроавтобус,микроавтобус,
YUEJIN,NJ1041,борт-тент,борт-тент,микроавтобус,
Yuejin,NJ1020,борт-тент,борт-тент,микроавтобус,
ВАЗ,Largus,фургон,микроавтобус,микроавтобус,
ВИС,2345,фургон,легковой,легковой,
ГАЗ,Maxus,грузопассажирский,микроавтобус,микроавтобус,
ГАЗ,Газель,микроавтобус,микроавтобус,микроавтобус,
ГАЗ,Соболь,грузопассажирский,микроавтобус,микроавтобус,
ИЖ,2717,фургон цельнометаллический,микроавтобус,микроавтобус,
ТагАЗ,Master,борт-тент,борт-тент,микроавтобус,
УАЗ,2206,микроавтобус,микроавтобус,микроавтобус,
УАЗ,3303,бортовой,бортовой,микроавтобус,
УАЗ,3309,грузопассажирский,микроавтобус,микроавтобус,
УАЗ,3909,грузопассажирский,микроавтобус,микроавтобус,
УАЗ,Профи,борт-тент,борт-тент,внедорожник,1